entity,account_id,currency,start_of_day_balance
BankSubsidiary_TR,ACC-Ban-020,USD,2300313.62
BankSubsidiary_TR,ACC-Ban-021,EUR,1800003.08
BankSubsidiary_TR,ACC-Ban-021,TRY,48605081.89
BankSubsidiary_TR,ACC-Ban-021,USD,2300102.47
BankSubsidiary_TR,ACC-Ban-022,EUR,1800024.81
BankSubsidiary_TR,ACC-Ban-022,TRY,48609775.79
BankSubsidiary_TR,ACC-Ban-022,USD,2300219.63
BankSubsidiary_TR,ACC-Ban-023,EUR,1800077.39
BankSubsidiary_TR,ACC-Ban-023,TRY,48611472.41
BankSubsidiary_TR,ACC-Ban-023,USD,2300281.79
BankSubsidiary_TR,ACC-Ban-024,EUR,1800042.0
BankSubsidiary_TR,ACC-Ban-024,TRY,48609458.26
BankSubsidiary_TR,ACC-Ban-024,USD,2300182.34
BankSubsidiary_TR,ACC-Ban-025,EUR,1800019.8
BankSubsidiary_TR,ACC-Ban-025,TRY,48609177.08
BankSubsidiary_TR,ACC-Ban-025,USD,2300107.5
BankSubsidiary_TR,ACC-Ban-026,EUR,1800058.19
BankSubsidiary_TR,ACC-Ban-026,TRY,48610356.87
BankSubsidiary_TR,ACC-Ban-026,USD,2300061.89
BankSubsidiary_TR,ACC-Ban-027,EUR,1800049.34
BankSubsidiary_TR,ACC-Ban-027,TRY,48613458.8
BankSubsidiary_TR,ACC-Ban-027,USD,2300142.49
BankSubsidiary_TR,ACC-Ban-028,EUR,1800020.41
BankSubsidiary_TR,ACC-Ban-028,TRY,48608834.1
BankSubsidiary_TR,ACC-Ban-028,USD,2300327.97
BankSubsidiary_TR,ACC-Ban-029,EUR,1800025.56
BankSubsidiary_TR,ACC-Ban-029,TRY,48606652.02
BankSubsidiary_TR,ACC-Ban-029,USD,2300218.07
BankSubsidiary_TR,ACC-Ban-030,EUR,1800097.91
BankSubsidiary_TR,ACC-Ban-030,TRY,48612424.94
BankSubsidiary_TR,ACC-Ban-030,USD,2300074.31
BankSubsidiary_TR,ACC-Ban-031,EUR,1800018.43
BankSubsidiary_TR,ACC-Ban-031,TRY,48621854.27
BankSubsidiary_TR,ACC-Ban-031,USD,2300327.75
BankSubsidiary_TR,ACC-Ban-032,EUR,1800004.18
BankSubsidiary_TR,ACC-Ban-032,TRY,48609626.86
BankSubsidiary_TR,ACC-Ban-032,USD,2300044.07
BankSubsidiary_TR,ACC-Ban-033,EUR,1800055.05
BankSubsidiary_TR,ACC-Ban-033,TRY,48612984.46
BankSubsidiary_TR,ACC-Ban-033,USD,2300046.44
BankSubsidiary_TR,ACC-Ban-034,EUR,1800052.11
BankSubsidiary_TR,ACC-Ban-034,TRY,48605364.88
BankSubsidiary_TR,ACC-Ban-034,USD,2300086.75
BankSubsidiary_TR,ACC-Ban-035,EUR,1800036.57
BankSubsidiary_TR,ACC-Ban-035,TRY,48609163.37
BankSubsidiary_TR,ACC-Ban-035,USD,2300165.4
BankSubsidiary_TR,ACC-Ban-036,EUR,1800071.57
BankSubsidiary_TR,ACC-Ban-036,TRY,48607313.39
BankSubsidiary_TR,ACC-Ban-036,USD,2300087.96
BankSubsidiary_TR,ACC-Ban-037,EUR,1800010.47
BankSubsidiary_TR,ACC-Ban-037,TRY,48638100.16
BankSubsidiary_TR,ACC-Ban-037,USD,2300071.19
BankSubsidiary_TR,ACC-Ban-038,EUR,1800051.22
BankSubsidiary_TR,ACC-Ban-038,TRY,48622975.19
BankSubsidiary_TR,ACC-Ban-038,USD,2300031.27
BankSubsidiary_TR,ACC-Ban-039,EUR,1800038.35
BankSubsidiary_TR,ACC-Ban-039,TRY,48606109.9
BankSubsidiary_TR,ACC-Ban-039,USD,2299989.98
BankSubsidiary_TR,ACC-Ban-040,EUR,1800041.25
BankSubsidiary_TR,ACC-Ban-040,TRY,48610190.43
BankSubsidiary_TR,ACC-Ban-040,USD,2300539.79
BankSubsidiary_TR,ACC-Ban-041,EUR,1800020.55
BankSubsidiary_TR,ACC-Ban-041,TRY,48604858.66
BankSubsidiary_TR,ACC-Ban-041,USD,2300087.79
BankSubsidiary_TR,ACC-Ban-042,TRY,48613210.86
BankSubsidiary_TR,ACC-Ban-042,USD,2300120.62
BankSubsidiary_TR,ACC-Ban-043,EUR,1800180.85
BankSubsidiary_TR,ACC-Ban-043,TRY,48628041.88
BankSubsidiary_TR,ACC-Ban-043,USD,2300056.96
BankSubsidiary_TR,ACC-Ban-044,EUR,1800016.73
BankSubsidiary_TR,ACC-Ban-044,TRY,48607704.47
BankSubsidiary_TR,ACC-Ban-044,USD,2300143.41
BankSubsidiary_TR,ACC-Ban-045,EUR,1800053.9
BankSubsidiary_TR,ACC-Ban-045,TRY,48612430.78
BankSubsidiary_TR,ACC-Ban-045,USD,2300097.51
BankSubsidiary_TR,ACC-Ban-046,EUR,1800050.5
BankSubsidiary_TR,ACC-Ban-046,TRY,48618334.12
BankSubsidiary_TR,ACC-Ban-046,USD,2300128.3
BankSubsidiary_TR,ACC-Ban-047,EUR,1800029.26
BankSubsidiary_TR,ACC-Ban-047,TRY,48605228.1
BankSubsidiary_TR,ACC-Ban-047,USD,2300055.23
BankSubsidiary_TR,ACC-Ban-048,EUR,1800051.07
BankSubsidiary_TR,ACC-Ban-048,TRY,48613996.05
BankSubsidiary_TR,ACC-Ban-048,USD,2300048.28
BankSubsidiary_TR,ACC-Ban-049,EUR,1800018.31
BankSubsidiary_TR,ACC-Ban-049,TRY,48607661.74
BankSubsidiary_TR,ACC-Ban-049,USD,2300157.65
GroupTreasuryCo,ACC-Gro-000,EUR,1799988.35
GroupTreasuryCo,ACC-Gro-000,TRY,48602101.86
GroupTreasuryCo,ACC-Gro-000,USD,2299993.53
GroupTreasuryCo,ACC-Gro-001,EUR,1800014.91
GroupTreasuryCo,ACC-Gro-001,TRY,48604463.33
GroupTreasuryCo,ACC-Gro-001,USD,2299984.83
GroupTreasuryCo,ACC-Gro-002,EUR,1800009.0
GroupTreasuryCo,ACC-Gro-002,TRY,48601886.06
GroupTreasuryCo,ACC-Gro-002,USD,2300045.25
GroupTreasuryCo,ACC-Gro-003,TRY,48673317.84
GroupTreasuryCo,ACC-Gro-004,TRY,48602777.82
GroupTreasuryCo,ACC-Gro-004,USD,2300057.57
GroupTreasuryCo,ACC-Gro-005,TRY,48601735.83
GroupTreasuryCo,ACC-Gro-005,USD,2300017.58
GroupTreasuryCo,ACC-Gro-006,TRY,48600506.63
GroupTreasuryCo,ACC-Gro-006,USD,2300000.0
GroupTreasuryCo,ACC-Gro-007,TRY,48603903.0
GroupTreasuryCo,ACC-Gro-007,USD,2300014.65
GroupTreasuryCo,ACC-Gro-008,EUR,1800013.85
GroupTreasuryCo,ACC-Gro-008,TRY,48601949.58
GroupTreasuryCo,ACC-Gro-008,USD,2300011.98
GroupTreasuryCo,ACC-Gro-009,EUR,1800010.14
GroupTreasuryCo,ACC-Gro-009,TRY,48607133.92
GroupTreasuryCo,ACC-Gro-009,USD,2300005.16
GroupTreasuryCo,ACC-Gro-010,TRY,48601956.67
GroupTreasuryCo,ACC-Gro-010,USD,2300021.32
GroupTreasuryCo,ACC-Gro-011,TRY,48601137.28
GroupTreasuryCo,ACC-Gro-011,USD,2300001.21
GroupTreasuryCo,ACC-Gro-012,EUR,1800024.53
GroupTreasuryCo,ACC-Gro-012,TRY,48601837.7
GroupTreasuryCo,ACC-Gro-013,TRY,48602075.25
GroupTreasuryCo,ACC-Gro-014,EUR,1800037.68
GroupTreasuryCo,ACC-Gro-014,TRY,48606356.55
GroupTreasuryCo,ACC-Gro-015,EUR,1800000.32
GroupTreasuryCo,ACC-Gro-015,TRY,48601694.09
GroupTreasuryCo,ACC-Gro-016,TRY,48601717.45
GroupTreasuryCo,ACC-Gro-016,USD,2300034.79
GroupTreasuryCo,ACC-Gro-017,TRY,48604963.79
GroupTreasuryCo,ACC-Gro-017,USD,2300182.88
GroupTreasuryCo,ACC-Gro-018,TRY,48661248.51
GroupTreasuryCo,ACC-Gro-018,USD,2300015.4
GroupTreasuryCo,ACC-Gro-019,EUR,1800016.25
GroupTreasuryCo,ACC-Gro-019,TRY,48602926.71
GroupTreasuryCo,ACC-Gro-019,USD,2300011.96
GroupTreasuryCo,ACC-Gro-020,TRY,48608150.91
GroupTreasuryCo,ACC-Gro-021,EUR,1799989.02
GroupTreasuryCo,ACC-Gro-021,TRY,48602482.08
GroupTreasuryCo,ACC-Gro-022,TRY,48603871.11
GroupTreasuryCo,ACC-Gro-022,USD,2300029.2
GroupTreasuryCo,ACC-Gro-023,TRY,48602098.14
GroupTreasuryCo,ACC-Gro-023,USD,2300005.46
GroupTreasuryCo,ACC-Gro-024,EUR,1800016.41
GroupTreasuryCo,ACC-Gro-024,TRY,48601988.88
GroupTreasuryCo,ACC-Gro-024,USD,2300367.69
GroupTreasuryCo,ACC-Gro-025,TRY,48605051.08
GroupTreasuryCo,ACC-Gro-025,USD,2300007.65
GroupTreasuryCo,ACC-Gro-026,TRY,48601423.64
GroupTreasuryCo,ACC-Gro-026,USD,2300021.34
GroupTreasuryCo,ACC-Gro-027,TRY,48602994.7
GroupTreasuryCo,ACC-Gro-027,USD,2300022.64
GroupTreasuryCo,ACC-Gro-028,EUR,1800017.68
GroupTreasuryCo,ACC-Gro-028,TRY,48600261.82
GroupTreasuryCo,ACC-Gro-028,USD,2300032.77
GroupTreasuryCo,ACC-Gro-029,EUR,1800004.49
GroupTreasuryCo,ACC-Gro-029,TRY,48601616.81
GroupTreasuryCo,ACC-Gro-029,USD,2299724.02
GroupTreasuryCo,ACC-Gro-030,EUR,1800262.72
GroupTreasuryCo,ACC-Gro-030,TRY,48605795.36
GroupTreasuryCo,ACC-Gro-030,USD,2299998.44
GroupTreasuryCo,ACC-Gro-031,EUR,1800005.26
GroupTreasuryCo,ACC-Gro-031,TRY,48601604.77
GroupTreasuryCo,ACC-Gro-032,TRY,48600792.97
GroupTreasuryCo,ACC-Gro-032,USD,2300338.46
GroupTreasuryCo,ACC-Gro-033,TRY,48603289.76
GroupTreasuryCo,ACC-Gro-033,USD,2300002.85
GroupTreasuryCo,ACC-Gro-034,TRY,48601028.87
GroupTreasuryCo,ACC-Gro-034,USD,2300034.04
GroupTreasuryCo,ACC-Gro-035,TRY,48600995.0
GroupTreasuryCo,ACC-Gro-035,USD,2300022.82
GroupTreasuryCo,ACC-Gro-036,TRY,48604050.34
GroupTreasuryCo,ACC-Gro-036,USD,2300002.15
GroupTreasuryCo,ACC-Gro-037,EUR,1800172.63
GroupTreasuryCo,ACC-Gro-037,TRY,48615035.65
GroupTreasuryCo,ACC-Gro-037,USD,2300043.79
GroupTreasuryCo,ACC-Gro-038,TRY,48603929.91
GroupTreasuryCo,ACC-Gro-038,USD,2300009.85
GroupTreasuryCo,ACC-Gro-039,EUR,1800008.02
GroupTreasuryCo,ACC-Gro-039,TRY,48601664.1
GroupTreasuryCo,ACC-Gro-039,USD,2300056.1
GroupTreasuryCo,ACC-Gro-040,EUR,1800011.54
GroupTreasuryCo,ACC-Gro-040,TRY,48604403.11
GroupTreasuryCo,ACC-Gro-040,USD,2300023.33
GroupTreasuryCo,ACC-Gro-041,TRY,48602201.76
GroupTreasuryCo,ACC-Gro-041,USD,2300084.25
GroupTreasuryCo,ACC-Gro-042,TRY,48600891.86
GroupTreasuryCo,ACC-Gro-042,USD,2300025.24
GroupTreasuryCo,ACC-Gro-043,EUR,1800060.75
GroupTreasuryCo,ACC-Gro-043,TRY,48609193.83
GroupTreasuryCo,ACC-Gro-043,USD,2300036.45
GroupTreasuryCo,ACC-Gro-044,TRY,48602606.83
GroupTreasuryCo,ACC-Gro-044,USD,2300010.04
GroupTreasuryCo,ACC-Gro-045,TRY,48601811.35
GroupTreasuryCo,ACC-Gro-046,TRY,48608449.2
GroupTreasuryCo,ACC-Gro-046,USD,2299991.98
GroupTreasuryCo,ACC-Gro-047,TRY,48603278.2
GroupTreasuryCo,ACC-Gro-047,USD,2300021.5
GroupTreasuryCo,ACC-Gro-048,TRY,48602806.59
GroupTreasuryCo,ACC-Gro-048,USD,2300025.21
GroupTreasuryCo,ACC-Gro-049,EUR,1800050.93
GroupTreasuryCo,ACC-Gro-049,TRY,48601293.29
GroupTreasuryCo,ACC-Gro-049,USD,2300023.25
